id,parent,focus,signal,slack,drag,confidence,score,lane,kind,invariant,mutation
m001,g001,file span,115,11,45,72,525,ship,baseline,monotonic-signal,raise-signal
m002,g002,terminal width,75,38,27,98,480,ship,edge,drag-penalty,drop-slack
m003,g003,argument risk,63,36,48,70,332,ship,recovery,confidence-floor,raise-drag
m004,g004,report density,104,32,7,50,534,ship,negative,lane-boundary,lower-confidence
m005,g005,file span,93,67,13,21,455,ship,baseline,monotonic-signal,raise-signal
m006,g006,terminal width,34,6,17,90,288,ship,edge,drag-penalty,drop-slack
m007,g007,argument risk,100,65,49,86,539,ship,recovery,confidence-floor,raise-drag
m008,g008,report density,93,21,14,33,431,ship,negative,lane-boundary,lower-confidence
m009,g009,file span,58,37,22,30,285,ship,baseline,monotonic-signal,raise-signal
m010,g010,terminal width,74,36,7,27,372,ship,edge,drag-penalty,drop-slack
m011,g011,argument risk,46,55,50,73,285,ship,recovery,confidence-floor,raise-drag
m012,g012,report density,80,61,41,87,473,ship,negative,lane-boundary,lower-confidence
m013,g013,file span,109,32,22,32,488,ship,baseline,monotonic-signal,raise-signal
m014,g014,terminal width,70,9,13,46,355,ship,edge,drag-penalty,drop-slack
m015,g015,argument risk,58,16,38,100,372,ship,recovery,confidence-floor,raise-drag
m016,g016,report density,56,17,20,33,267,ship,negative,lane-boundary,lower-confidence
m017,g017,file span,67,55,16,66,423,ship,baseline,monotonic-signal,raise-signal
m018,g018,terminal width,63,30,16,38,326,ship,edge,drag-penalty,drop-slack
m019,g019,argument risk,69,37,45,28,279,ship,recovery,confidence-floor,raise-drag
m020,g020,report density,31,37,9,58,259,ship,negative,lane-boundary,lower-confidence
m021,g021,file span,69,40,17,97,476,ship,baseline,monotonic-signal,raise-signal
m022,g022,terminal width,78,0,22,69,406,ship,edge,drag-penalty,drop-slack
m023,g023,argument risk,90,31,33,62,449,ship,recovery,confidence-floor,raise-drag
m024,g024,report density,56,9,30,7,187,watch,negative,lane-boundary,lower-confidence
m025,g025,file span,95,26,12,89,560,ship,baseline,monotonic-signal,raise-signal
m026,g026,terminal width,105,36,26,85,574,ship,edge,drag-penalty,drop-slack
m027,g027,argument risk,30,25,41,45,153,watch,recovery,confidence-floor,raise-drag
m028,g028,report density,40,16,40,16,128,watch,negative,lane-boundary,lower-confidence
m029,g029,file span,101,14,44,26,382,ship,baseline,monotonic-signal,raise-signal
m030,g030,terminal width,34,5,27,72,231,ship,edge,drag-penalty,drop-slack
m031,g031,argument risk,96,54,48,99,540,ship,recovery,confidence-floor,raise-drag
m032,g032,report density,59,41,7,18,299,ship,negative,lane-boundary,lower-confidence
m033,g033,file span,125,37,34,45,559,ship,baseline,monotonic-signal,raise-signal
m034,g034,terminal width,104,61,28,99,619,ship,edge,drag-penalty,drop-slack
m035,g035,argument risk,57,22,33,45,274,ship,recovery,confidence-floor,raise-drag
m036,g036,report density,37,70,7,52,308,ship,negative,lane-boundary,lower-confidence
m037,g037,file span,84,26,40,37,356,ship,baseline,monotonic-signal,raise-signal
m038,g038,terminal width,53,31,16,27,265,ship,edge,drag-penalty,drop-slack
m039,g039,argument risk,46,52,12,70,352,ship,recovery,confidence-floor,raise-drag
m040,g040,report density,90,60,43,83,500,ship,negative,lane-boundary,lower-confidence
m041,g041,file span,124,66,43,68,612,ship,baseline,monotonic-signal,raise-signal
m042,g042,terminal width,87,26,23,61,450,ship,edge,drag-penalty,drop-slack
m043,g043,argument risk,33,25,43,105,281,ship,recovery,confidence-floor,raise-drag
m044,g044,report density,53,21,44,75,295,ship,negative,lane-boundary,lower-confidence
m045,g045,file span,120,22,7,84,656,ship,baseline,monotonic-signal,raise-signal
m046,g046,terminal width,99,49,11,44,511,ship,edge,drag-penalty,drop-slack
m047,g047,argument risk,97,46,22,28,446,ship,recovery,confidence-floor,raise-drag
m048,g048,report density,99,42,39,12,384,ship,negative,lane-boundary,lower-confidence
m049,g049,file span,113,42,11,71,614,ship,baseline,monotonic-signal,raise-signal
m050,g050,terminal width,110,34,19,98,632,ship,edge,drag-penalty,drop-slack
m051,g051,argument risk,72,14,32,30,298,ship,recovery,confidence-floor,raise-drag
m052,g052,report density,101,36,29,31,444,ship,negative,lane-boundary,lower-confidence
m053,g053,file span,40,14,12,98,346,ship,baseline,monotonic-signal,raise-signal
m054,g054,terminal width,43,20,26,44,228,ship,edge,drag-penalty,drop-slack
m055,g055,argument risk,97,52,41,64,486,ship,recovery,confidence-floor,raise-drag
m056,g056,report density,39,30,19,23,194,watch,negative,lane-boundary,lower-confidence
m057,g057,file span,67,21,13,26,315,ship,baseline,monotonic-signal,raise-signal
m058,g058,terminal width,71,8,11,69,408,ship,edge,drag-penalty,drop-slack
m059,g059,argument risk,81,21,41,95,453,ship,recovery,confidence-floor,raise-drag
m060,g060,report density,45,59,25,54,297,ship,negative,lane-boundary,lower-confidence
m061,g061,file span,84,46,43,60,416,ship,baseline,monotonic-signal,raise-signal
m062,g062,terminal width,49,31,32,104,371,ship,edge,drag-penalty,drop-slack
m063,g063,argument risk,100,77,35,87,581,ship,recovery,confidence-floor,raise-drag
m064,g064,report density,69,27,28,70,387,ship,negative,lane-boundary,lower-confidence
m065,g065,file span,66,75,8,43,409,ship,baseline,monotonic-signal,raise-signal
m066,g066,terminal width,98,20,21,27,424,ship,edge,drag-penalty,drop-slack
m067,g067,argument risk,78,47,36,24,335,ship,recovery,confidence-floor,raise-drag
m068,g068,report density,116,57,34,57,567,ship,negative,lane-boundary,lower-confidence
m069,g069,file span,103,65,38,97,595,ship,baseline,monotonic-signal,raise-signal
m070,g070,terminal width,87,60,42,29,382,ship,edge,drag-penalty,drop-slack
m071,g071,argument risk,43,42,31,43,238,ship,recovery,confidence-floor,raise-drag
m072,g072,report density,68,30,38,84,394,ship,negative,lane-boundary,lower-confidence
m073,g073,file span,49,26,4,43,300,ship,baseline,monotonic-signal,raise-signal
m074,g074,terminal width,74,16,10,63,418,ship,edge,drag-penalty,drop-slack
m075,g075,argument risk,94,65,21,35,469,ship,recovery,confidence-floor,raise-drag
m076,g076,report density,64,51,39,12,253,ship,negative,lane-boundary,lower-confidence
m077,g077,file span,61,47,11,68,405,ship,baseline,monotonic-signal,raise-signal
m078,g078,terminal width,50,36,19,94,386,ship,edge,drag-penalty,drop-slack
m079,g079,argument risk,52,50,11,66,368,ship,recovery,confidence-floor,raise-drag
m080,g080,report density,57,19,40,46,259,ship,negative,lane-boundary,lower-confidence
m081,g081,file span,72,41,38,103,459,ship,baseline,monotonic-signal,raise-signal
m082,g082,terminal width,113,8,19,86,594,ship,edge,drag-penalty,drop-slack
m083,g083,argument risk,54,36,17,82,382,ship,recovery,confidence-floor,raise-drag
m084,g084,report density,72,57,28,29,347,ship,negative,lane-boundary,lower-confidence
m085,g085,file span,93,35,17,26,425,ship,baseline,monotonic-signal,raise-signal
m086,g086,terminal width,50,15,13,23,235,ship,edge,drag-penalty,drop-slack
